SR_NO,STUDENT_NAME,DOB,GENDER,BLOOD_GROUP,CATEGORY,CONTACT_NUMBER,EMAIL_ID
192001,Gowtam Kashyap,10-01-2001,M,8463257901,GM,A+,gowtam10@gmail.com
192002,Hitesh,22-10-2001,M,9423314785,OBC-1G,A+,hiteshhit22@gmail.com
192003,Aadhya,01-04-2001,F,7563014897,GM,A+,aadhya.2001@gmail.com
192004,Nakul M,15-07-2001,M,7758463308,OBC-3AG,B+,nakul123@gmail.com
192005,Advika,20-12-2001,F,6364587901,OBC-2AG,A-,advika2012@gmail.com
192006,Rohit Kashyap,30-08-2001,M,9940357165,GM,A+,rohitk08@gmail.com
192007,Vignesh,04-05-2001,M,7584633102,SC,O-,vigneshvk@gmail.com
192008,Anurag,26-12-2001,M,7795123489,GM,B+,anuragb17@gmail.com
192009,Vinayak,29-10-2001,M,8415823689,OBC-3B,AB+,vinayakn@gmail.com
192010,Reena,19-11-2001,F,8822469301,GM,A+,royalreena09@gmail.com
192011,Shanaya,30-11-2001,F,9462377810,GM,A+,papakipari_shanaya@gmail.com
192012,Priya,15-02-2001,F,9930148562,ST,A-,angelpriya69@gmail.com
192013,Anirudh,23-03-2001,M,8567913024,GM,B+,jhonnymeranaam@gmail.com
192014,Jayesh,16-09-2001,M,8475963102,GM,B+,jayeshboi@gmail.com
192015,Mahesh,12-06-2001,M,8246103579,ST,O+,maheshcoolboy@gmail.com
192016,Umesh,20-01-2001,M,9920675120,OBC-3AG,AB-,umeshthelegend@gmail.com
192017,Sunny,12-12-2001,F,7966931712,GM,A+,uknowme@gmail.com
192018,Ravi,02-05-2001,M,9547862156,SC,B-,superstarravi@gmail.com
192019,Shreyas,06-03-2001,M,7875496321,GM,A+,shreyas41@gmail.com
192020,Adithi,09-07-2001,F,8842016789,OBC-3AG,B+,youraditi11@gmail.com
192021,meghana,08-10-2001,F,9547123654,GM,O+,meghanameg@gmail.com
192022,disha,16-07-2001,F,8745692354,GM,AB+,dish.26@gmail.com
192023,sushal,12-01-2001,M,9784215677,SC,A+,sushal22@gmail.com
192024,avinash,02-02-2001,M,9654785213,ST,A+,nanuavinash@gmail.com
192025,mahadev,04-11-2001,M,9954716548,GM,B+,mahadevmad@gmail.com
